-812.31804,987.77118	-812.5344,988.50274	-813.5183,990.0927	-815.02946,991.68271	-816.81902,993.06971	-818.63791,994.05072	-819.48052,994.32558	-820.23702,994.42286	-831.58748,990.05319	-832.09412,989.70607	-842.09631,980.94647	-842.62162,980.39333	-843.50666,978.74626	-851.54226,961.30313	-851.80739,960.74915	-851.81625,960.0937	-851.5999,959.36217	-850.616,957.77221	-849.10474,956.18222	-847.31521,954.79527	-845.49642,953.81423	-844.65377,953.53932	-843.89728,953.44204	-830.21339,952.90504	-828.14771,952.96478	-827.28055,953.14801	-826.5768,953.44208	-814.45764,959.8189	-812.69859,960.90353	-812.03928,961.49584	-811.57677,962.10235	-809.68579,974.117	-809.73307,974.72929
-774.71754,966.91847	-774.19217,967.47163	-773.30717,969.1187	-772.68577,971.22241	-772.37937,973.4657	-772.43923,975.53142	-772.62251,976.39857	-772.91651,977.10235	-782.37598,984.74731	-782.92992,985.01251	-795.51705,989.29486	-796.25873,989.47323	-798.12766,989.41615	-817.25165,987.65363	-817.86398,987.60624	-818.43605,987.2862	-818.9614,986.73306	-819.8464,985.086	-820.46773,982.98221	-820.7741,980.73896	-820.71431,978.67332	-820.53107,977.80612	-820.23707,977.10233	-813.86018,964.98323	-812.7756,963.22417	-812.18334,962.5648	-811.57679,962.10238	-799.99473,954.79528	-798.17588,953.81422	-797.33327,953.5394	-796.57676,953.44211	-785.22628,957.81179	-784.71966,958.15889
-906.95905,975.09169	-907.17542,975.82325	-908.15932,977.41321	-909.67048,979.00322	-911.46003,980.39022	-913.27892,981.37123	-914.12154,981.64609	-914.87803,981.74337	-926.22849,977.3737	-926.73513,977.02657	-936.73733,968.26697	-937.26264,967.71384	-938.14767,966.06677	-946.18328,948.62364	-946.44841,948.06966	-946.45727,947.41421	-946.24092,946.68268	-945.25702,945.09272	-943.74576,943.50273	-941.95623,942.11578	-940.13744,941.13474	-939.29479,940.85983	-938.5383,940.76255	-924.8544,940.22555	-922.78873,940.28529	-921.92156,940.46852	-921.21781,940.76259	-909.09865,947.13941	-907.33961,948.22404	-906.68029,948.81635	-906.21779,949.42286	-904.32681,961.43751	-904.37409,962.0498
-869.35855,954.23898	-868.83319,954.79214	-867.94819,956.43921	-867.32678,958.54291	-867.02038,960.78621	-867.08025,962.85193	-867.26353,963.71908	-867.55752,964.42286	-877.01699,972.06781	-877.57094,972.33302	-890.15807,976.61537	-890.89975,976.79374	-892.76867,976.73666	-911.89267,974.97413	-912.505,974.92675	-913.07706,974.60671	-913.60241,974.05357	-914.48741,972.40651	-915.10875,970.30272	-915.41512,968.05947	-915.35533,965.99383	-915.17208,965.12662	-914.87809,964.42284	-908.50119,952.30374	-907.41662,950.54468	-906.82435,949.88531	-906.2178,949.42289	-894.63574,942.11579	-892.8169,941.13473	-891.97429,940.8599	-891.21778,940.76261	-879.8673,945.1323	-879.36068,945.47939
-896.49777,952.95506	-897.2395,953.13346	-899.1084,953.07636	-901.24097,952.56266	-903.33692,951.70636	-905.09595,950.62166	-905.75528,950.02936	-906.21778,949.42286	-908.10877,937.40824	-908.06147,936.79591	-905.47652,923.75396	-905.26016,923.02246	-904.27627,921.43246	-893.18788,905.75186	-892.84068,905.24526	-892.27748,904.90986	-891.53578,904.73146	-889.66688,904.78856	-887.53428,905.30236	-885.43838,906.15866	-883.67938,907.24326	-883.01998,907.83556	-882.55748,908.44206	-875.25048,920.02416	-874.26938,921.84296	-873.99448,922.68556	-873.89728,923.44206	-873.36018,937.12597	-873.41998,939.19166	-873.60328,940.0588	-873.89728,940.7626	-883.35678,948.40756	-883.91068,948.67276
-931.88661,948.68159	-932.61817,948.46522	-934.20813,947.48132	-935.79814,945.97016	-937.18514,944.1806	-938.16615,942.36171	-938.441,941.5191	-938.53828,940.7626	-934.16862,929.41214	-933.82149,928.9055	-925.06189,918.90331	-924.50876,918.378	-922.86169,917.49296	-905.41856,909.45736	-904.86458,909.19223	-904.20913,909.18337	-903.4776,909.39972	-901.88763,910.38362	-900.29765,911.89488	-898.9107,913.68441	-897.92966,915.5032	-897.65475,916.34585	-897.55746,917.10234	-897.02047,930.78623	-897.08021,932.85191	-897.26344,933.71907	-897.55751,934.42282	-903.93432,946.54199	-905.01896,948.30103	-905.61127,948.96034	-906.21778,949.42285	-918.23243,951.31383	-918.84472,951.26655
-929.13676,882.77326	-928.92039,882.04171	-927.93649,880.45174	-926.42533,878.86173	-924.63578,877.47474	-922.81688,876.49372	-921.97427,876.21887	-921.21778,876.12159	-909.86732,880.49125	-909.36067,880.83838	-899.35848,889.59798	-898.83317,890.15111	-897.94813,891.79818	-889.91253,909.24131	-889.6474,909.7953	-889.63854,910.45074	-889.85489,911.18227	-890.83879,912.77224	-892.35005,914.36223	-894.13958,915.74918	-895.95837,916.73022	-896.80102,917.00512	-897.55751,917.10241	-911.24141,917.63941	-913.30708,917.57966	-914.17425,917.39643	-914.87799,917.10236	-926.99716,910.72555	-928.7562,909.64092	-929.41551,909.0486	-929.87802,908.44209	-931.769,896.42745	-931.72172,895.81515
-966.73725,903.62597	-967.26262,903.07281	-968.14762,901.42575	-968.76902,899.32204	-969.07542,897.07874	-969.01556,895.01303	-968.83228,894.14588	-968.53829,893.44209	-959.07881,885.79714	-958.52487,885.53194	-945.93774,881.24959	-945.19605,881.07122	-943.32713,881.12829	-924.20314,882.89082	-923.59081,882.9382	-923.01874,883.25825	-922.49339,883.81138	-921.6084,885.45845	-920.98706,887.56223	-920.68069,889.80548	-920.74048,891.87112	-920.92372,892.73833	-921.21772,893.44212	-927.59461,905.56122	-928.67919,907.32027	-929.27145,907.97964	-929.878,908.44207	-941.46006,915.74917	-943.27891,916.73023	-944.12152,917.00505	-944.87803,917.10234	-956.22851,912.73265	-956.73513,912.38556
-960.39751,927.28623	-960.92287,926.73307	-961.80787,925.08601	-962.42928,922.9823	-962.73568,920.739	-962.67581,918.67329	-962.49254,917.80613	-962.19854,917.10235	-952.73906,909.4574	-952.18513,909.19219	-939.598,904.90984	-938.85631,904.73148	-936.98738,904.78855	-917.86339,906.55108	-917.25106,906.59846	-916.679,906.91851	-916.15365,907.47164	-915.26865,909.1187	-914.64731,911.22249	-914.34094,913.46574	-914.40073,915.53138	-914.58398,916.39859	-914.87798,917.10237	-921.25487,929.22147	-922.33944,930.98053	-922.93171,931.6399	-923.53825,932.10233	-935.12032,939.40942	-936.93916,940.39048	-937.78177,940.66531	-938.53828,940.7626	-949.88876,936.39291	-950.39538,936.04582
-961.13878,970.27557	-961.88051,970.45397	-963.74942,970.39687	-965.88199,969.88317	-967.97793,969.02687	-969.73696,967.94217	-970.3963,967.34987	-970.85879,966.74337	-972.74979,954.72874	-972.70248,954.11642	-970.11754,941.07447	-969.90117,940.34297	-968.91728,938.75297	-957.8289,923.07236	-957.48169,922.56577	-956.9185,922.23036	-956.1768,922.05196	-954.30789,922.10907	-952.17529,922.62287	-950.07939,923.47917	-948.32039,924.56377	-947.661,925.15606	-947.19849,925.76257	-939.89149,937.34467	-938.91039,939.16347	-938.63549,940.00607	-938.5383,940.76256	-938.00119,954.44648	-938.06099,956.51217	-938.24429,957.37931	-938.5383,958.08311	-947.99779,965.72807	-948.55169,965.99327
-924.27956,992.4122	-924.49592,993.14376	-925.47982,994.73372	-926.99099,996.32373	-928.78054,997.71073	-930.59943,998.69174	-931.44205,998.96659	-932.19854,999.06388	-943.549,994.69421	-944.05564,994.34708	-954.05783,985.58748	-954.58314,985.03435	-955.46818,983.38728	-963.50378,965.94415	-963.76891,965.39017	-963.77777,964.73472	-963.56142,964.00319	-962.57752,962.41323	-961.06626,960.82324	-959.27673,959.43629	-957.45794,958.45525	-956.61529,958.18034	-955.8588,958.08306	-942.17491,957.54606	-940.10923,957.6058	-939.24207,957.78903	-938.53832,958.0831	-926.41916,964.45991	-924.66011,965.54455	-924.0008,966.13686	-923.53829,966.74337	-921.64731,978.75802	-921.69459,979.37031
-503.47398,957.63644	-502.94862,958.1896	-502.06362,959.83667	-501.44221,961.94037	-501.13581,964.18367	-501.19567,966.24939	-501.37895,967.11654	-501.67295,967.82032	-511.13242,975.46527	-511.68637,975.73048	-524.2735,980.01283	-525.01518,980.1912	-526.8841,980.13412	-546.0081,978.3716	-546.62043,978.32421	-547.19249,978.00417	-547.71784,977.45103	-548.60284,975.80397	-549.22418,973.70018	-549.53055,971.45693	-549.47076,969.39129	-549.28751,968.52409	-548.99352,967.8203	-542.61662,955.7012	-541.53205,953.94214	-540.93978,953.28277	-540.33323,952.82034	-528.75117,945.51325	-526.93233,944.53219	-526.08972,944.25736	-525.33321,944.16007	-513.98273,948.52976	-513.47611,948.87685
-502.73271,914.64711	-501.99098,914.4687	-500.12208,914.5258	-497.98951,915.0395	-495.89356,915.8958	-494.13453,916.9805	-493.47519,917.5728	-493.0127,918.1793	-491.12171,930.19392	-491.16901,930.80625	-493.75395,943.8482	-493.97032,944.5797	-494.95421,946.1697	-506.0426,961.8503	-506.3898,962.3569	-506.953,962.6923	-507.6947,962.8707	-509.5636,962.8136	-511.6962,962.2998	-513.7921,961.4435	-515.5511,960.3589	-516.2105,959.7666	-516.673,959.1601	-523.98,947.578	-524.9611,945.7592	-525.236,944.9166	-525.3332,944.1601	-525.87029,930.4762	-525.8105,928.4105	-525.6272,927.54336	-525.3332,926.83956	-515.8737,919.1946	-515.3198,918.9294
-517.41423,937.50839	-517.63059,938.23995	-518.61449,939.82991	-520.12565,941.41992	-521.91521,942.80692	-523.7341,943.78793	-524.57671,944.06278	-525.33321,944.16006	-536.68367,939.7904	-537.19031,939.44327	-547.1925,930.68367	-547.71782,930.13054	-548.60285,928.48347	-556.63845,911.04034	-556.90358,910.48636	-556.91245,909.83091	-556.6961,909.09938	-555.7122,907.50941	-554.20093,905.91943	-552.4114,904.53248	-550.59261,903.55144	-549.74997,903.27653	-548.99347,903.17925	-535.30958,902.64225	-533.2439,902.70199	-532.37674,902.88522	-531.67299,903.17929	-519.55383,909.5561	-517.79478,910.64074	-517.13547,911.23305	-516.67296,911.83956	-514.78198,923.85421	-514.82926,924.4665
-538.80958,966.01929	-539.36274,966.54465	-541.00981,967.42965	-543.11352,968.05106	-545.35681,968.35746	-547.42253,968.29759	-548.28968,968.11432	-548.99346,967.82032	-556.63841,958.36085	-556.90362,957.8069	-561.18597,945.21978	-561.36433,944.4781	-561.30726,942.60917	-559.54473,923.48518	-559.49735,922.87285	-559.1773,922.30078	-558.62417,921.77543	-556.97711,920.89043	-554.87332,920.2691	-552.63007,919.96273	-550.56443,920.02252	-549.69722,920.20576	-548.99344,920.49976	-536.87434,926.87665	-535.11528,927.96123	-534.45591,928.55349	-533.99348,929.16004	-526.68639,940.7421	-525.70533,942.56094	-525.4305,943.40355	-525.33322,944.16006	-529.7029,955.51054	-530.04999,956.01716
-594.51294,930.68369	-595.0383,930.13053	-595.9233,928.48347	-596.54471,926.37976	-596.85111,924.13646	-596.79125,922.07074	-596.60797,921.20359	-596.31397,920.49981	-586.8545,912.85486	-586.30055,912.58965	-573.71342,908.3073	-572.97174,908.12893	-571.10281,908.18601	-551.97882,909.94853	-551.36649,909.99592	-550.79443,910.31596	-550.26908,910.8691	-549.38408,912.51616	-548.76274,914.61995	-548.45637,916.8632	-548.51616,918.92884	-548.69941,919.79605	-548.9934,920.49983	-555.3703,932.61893	-556.45487,934.37799	-557.04714,935.03736	-557.65368,935.49978	-569.23575,942.80688	-571.05459,943.78794	-571.89721,944.06277	-572.65371,944.16006	-584.00419,939.79037	-584.51081,939.44328
-595.25421,973.67302	-595.99594,973.85143	-597.86484,973.79433	-599.99741,973.28063	-602.09336,972.42433	-603.85239,971.33963	-604.51173,970.74732	-604.97423,970.14083	-606.86521,958.1262	-606.81791,957.51387	-604.23297,944.47193	-604.0166,943.74043	-603.03271,942.15043	-591.94432,926.46983	-591.59712,925.96323	-591.03392,925.62783	-590.29222,925.44943	-588.42332,925.50653	-586.29072,926.02033	-584.19482,926.87663	-582.43582,927.96123	-581.77642,928.55353	-581.31393,929.16003	-574.00692,940.74212	-573.02582,942.56093	-572.75092,943.40352	-572.65372,944.16003	-572.11661,957.84394	-572.17642,959.90963	-572.35972,960.77677	-572.65372,961.48057	-582.11322,969.12553	-582.66712,969.39073
-571.59396,980.01277	-572.33569,980.19117	-574.20458,980.13407	-576.33715,979.62037	-578.43311,978.76407	-580.19213,977.67937	-580.85148,977.08707	-581.31397,976.48057	-583.20495,964.46595	-583.15766,963.85363	-580.57272,950.81168	-580.35634,950.08018	-579.37246,948.49017	-568.28406,932.80957	-567.93687,932.30297	-567.37367,931.96757	-566.63197,931.78917	-564.76307,931.84627	-562.63046,932.36007	-560.53457,933.21638	-558.77557,934.30097	-558.11617,934.89327	-557.65367,935.49977	-550.34667,947.08187	-549.36557,948.90067	-549.09067,949.74327	-548.99347,950.49977	-548.45637,964.18368	-548.51617,966.24937	-548.69947,967.11651	-548.99346,967.82031	-558.45297,975.46527	-559.00687,975.73047
-534.73473,1002.1494	-534.9511,1002.881	-535.935,1004.4709	-537.44616,1006.0609	-539.23571,1007.4479	-541.05461,1008.4289	-541.89722,1008.7038	-542.65371,1008.8011	-554.00418,1004.4314	-554.51082,1004.0843	-564.51301,995.32469	-565.03832,994.77156	-565.92335,993.12448	-573.95896,975.68136	-574.22409,975.12737	-574.23296,974.47193	-574.01661,973.7404	-573.0327,972.15043	-571.52143,970.56044	-569.73191,969.17349	-567.91312,968.19245	-567.07048,967.91755	-566.31398,967.82026	-552.63008,967.28326	-550.5644,967.343	-549.69724,967.52623	-548.9935,967.82031	-536.87433,974.19712	-535.11529,975.28175	-534.45598,975.87406	-533.99347,976.48058	-532.10249,988.49522	-532.14977,989.10752
-497.13424,981.2967	-496.60887,981.84985	-495.72387,983.49692	-495.10246,985.60063	-494.79607,987.84392	-494.85593,989.90964	-495.03921,990.77679	-495.33321,991.48057	-504.79268,999.12553	-505.34662,999.39073	-517.93375,1003.6731	-518.67543,1003.8514	-520.54436,1003.7944	-539.66835,1002.0318	-540.28068,1001.9845	-540.85274,1001.6644	-541.37809,1001.1113	-542.26309,999.46422	-542.88443,997.36044	-543.1908,995.11718	-543.13101,993.05154	-542.94776,992.18434	-542.65377,991.48055	-536.27687,979.36145	-535.1923,977.6024	-534.60004,976.94303	-533.99349,976.4806	-522.41142,969.1735	-520.59258,968.19244	-519.74997,967.91762	-518.99346,967.82033	-507.64298,972.19002	-507.13636,972.53711
-629.37575,989.46991	-629.59212,990.20147	-630.57601,991.79143	-632.08717,993.38144	-633.87673,994.76843	-635.69562,995.74945	-636.53824,996.0243	-637.29473,996.12159	-648.64519,991.75191	-649.15184,991.40479	-659.15403,982.64519	-659.67933,982.09206	-660.56437,980.44498	-668.59997,963.00186	-668.86511,962.44788	-668.87396,961.79243	-668.65762,961.0609	-667.67372,959.47094	-666.16245,957.88095	-664.37293,956.494	-662.55414,955.51296	-661.71148,955.23805	-660.955,955.14076	-647.2711,954.60376	-645.20542,954.66351	-644.33826,954.84673	-643.63451,955.14081	-631.51535,961.51763	-629.75631,962.60226	-629.09699,963.19457	-628.63448,963.80108	-626.74351,975.81573	-626.79078,976.42802
-591.77525,968.6172	-591.24989,969.17036	-590.36489,970.81742	-589.74348,972.92113	-589.43708,975.16443	-589.49695,977.23014	-589.68022,978.09729	-589.97422,978.80108	-599.43369,986.44603	-599.98764,986.71123	-612.57477,990.99358	-613.31645,991.17195	-615.18537,991.11488	-634.30937,989.35235	-634.9217,989.30497	-635.49376,988.98492	-636.01911,988.43179	-636.90411,986.78473	-637.52545,984.68094	-637.83182,982.43769	-637.77203,980.37205	-637.58878,979.50484	-637.29479,978.80106	-630.91789,966.68196	-629.83332,964.9229	-629.24105,964.26353	-628.6345,963.8011	-617.05244,956.49401	-615.2336,955.51295	-614.39099,955.23812	-613.63448,955.14083	-602.284,959.51052	-601.77738,959.85761
-618.91447,967.33328	-619.6562,967.51168	-621.52509,967.45458	-623.65767,966.94087	-625.75362,966.08458	-627.51265,964.99988	-628.17198,964.40757	-628.63447,963.80107	-630.52547,951.78646	-630.47816,951.17413	-627.89322,938.13218	-627.67686,937.40067	-626.69297,935.81068	-615.60458,920.13008	-615.25738,919.62348	-614.69418,919.28808	-613.95248,919.10967	-612.08358,919.16677	-609.95098,919.68058	-607.85508,920.53688	-606.09608,921.62148	-605.43668,922.21377	-604.97417,922.82028	-597.66718,934.40238	-596.68608,936.22118	-596.41118,937.06378	-596.31398,937.82028	-595.77688,951.50418	-595.83668,953.56988	-596.01998,954.43702	-596.31398,955.14082	-605.77348,962.78578	-606.32738,963.05098
-654.30331,963.0598	-655.03486,962.84344	-656.62483,961.85954	-658.21484,960.34837	-659.60184,958.55883	-660.58285,956.73993	-660.8577,955.89731	-660.95499,955.14083	-656.58532,943.79036	-656.23819,943.28372	-647.47859,933.28153	-646.92546,932.75621	-645.27839,931.87119	-627.83526,923.83558	-627.28127,923.57045	-626.62583,923.56158	-625.8943,923.77793	-624.30433,924.76184	-622.71435,926.27309	-621.32739,928.06263	-620.34636,929.88141	-620.07145,930.72406	-619.97416,931.48056	-619.43717,945.16446	-619.49691,947.23012	-619.68014,948.09729	-619.97422,948.80104	-626.35102,960.9202	-627.43566,962.67925	-628.02797,963.33855	-628.63448,963.80106	-640.64913,965.69204	-641.26142,965.64476
-651.55346,897.15148	-651.33709,896.41993	-650.35319,894.82996	-648.84202,893.23995	-647.05248,891.85296	-645.23358,890.87194	-644.39097,890.59709	-643.63448,890.49981	-632.28401,894.86947	-631.77737,895.21659	-621.77518,903.9762	-621.24987,904.52933	-620.36484,906.1764	-612.32923,923.61953	-612.06411,924.17351	-612.05523,924.82896	-612.27159,925.5605	-613.25549,927.15046	-614.76676,928.74044	-616.55628,930.1274	-618.37507,931.10844	-619.21771,931.38334	-619.97421,931.48062	-633.65811,932.01763	-635.72379,931.95788	-636.59095,931.77466	-637.29469,931.48058	-649.41386,925.10377	-651.1729,924.01914	-651.83222,923.42682	-652.29472,922.82031	-654.1857,910.80567	-654.13842,910.19338
-689.15396,918.0042	-689.67932,917.45104	-690.56432,915.80398	-691.18573,913.70027	-691.49213,911.45697	-691.43226,909.39125	-691.24899,908.5241	-690.95499,907.82032	-681.49552,900.17537	-680.94157,899.91016	-668.35444,895.62781	-667.61276,895.44944	-665.74383,895.50652	-646.61984,897.26904	-646.00751,897.31643	-645.43545,897.63648	-644.9101,898.18961	-644.0251,899.83667	-643.40376,901.94046	-643.09739,904.18371	-643.15718,906.24935	-643.34043,907.11656	-643.63442,907.82034	-650.01132,919.93944	-651.09589,921.6985	-651.68816,922.35787	-652.2947,922.82029	-663.87677,930.12739	-665.69561,931.10845	-666.53821,931.38327	-667.29473,931.48057	-678.64521,927.11088	-679.15183,926.76379
-682.81421,941.66444	-683.33957,941.11129	-684.22457,939.46422	-684.84598,937.36051	-685.15238,935.11722	-685.09251,933.0515	-684.90924,932.18435	-684.61524,931.48057	-675.15577,923.83561	-674.60182,923.57041	-662.01469,919.28806	-661.27301,919.10969	-659.40408,919.16677	-640.28009,920.92929	-639.66776,920.97668	-639.0957,921.29672	-638.57035,921.84985	-637.68535,923.49692	-637.06401,925.6007	-636.75764,927.84396	-636.81743,929.9096	-637.00068,930.7768	-637.29467,931.48059	-643.67157,943.59969	-644.75614,945.35874	-645.34841,946.01812	-645.95495,946.48054	-657.53702,953.78764	-659.35587,954.7687	-660.19847,955.04352	-660.95498,955.14081	-672.30546,950.77112	-672.81208,950.42403
-683.55548,984.65378	-684.29721,984.83219	-686.16611,984.77509	-688.29868,984.26139	-690.39463,983.40508	-692.15367,982.32039	-692.813,981.72809	-693.27549,981.12158	-695.16649,969.10697	-695.11918,968.49464	-692.53424,955.45269	-692.31787,954.72119	-691.33398,953.13118	-680.2456,937.45059	-679.89839,936.94398	-679.33519,936.60859	-678.59349,936.43019	-676.72459,936.48729	-674.59199,937.00108	-672.49609,937.85739	-670.73709,938.94199	-670.07769,939.53429	-669.61519,940.14079	-662.30819,951.72288	-661.32709,953.54168	-661.05219,954.38428	-660.955,955.14079	-660.4179,968.82469	-660.47769,970.89039	-660.66099,971.75752	-660.955,972.46133	-670.41449,980.10629	-670.96839,980.37148
